"cycle_id","num_testsuite","NORMALIZED_FPA","accuracy","optimal_failures_25%","failures_in_25%_ordered","optimal_exec_time_25%","exec_time_25%","optimal_failures_50%","failures_in_50%_ordered","optimal_exec_time_50%","exec_time_50%","optimal_failures_75%","failures_in_75%_ordered","optimal_exec_time_75%","exec_time_75%","total_failures_in_cycle","exec_time"
"1f0dfc31b51a445eb2cfbee5321800cf51e10b67",13.999999999999995,0.8210180623973725,0.730952380952381,0,0,0.029000000000000005,0.8643666666666665,0,0,0.192,2.8695666666666666,0,0,0.37799999999999995,6.269899999999999,0,9.524000000000001
"88654b79c92386b7c411f064cc373e7698a49449",92,0.7503184109775972,0.8590579710144927,0,0,0.004,2.7351666666666663,0,0,0.048,6.456633333333333,0,0,0.2780000000000001,10.790399999999996,0,14.026
"6ea2fc8d38e035bafaa92c7d3b007be38c2e9000",21.000000000000007,0.7729688915735428,0.9190476190476189,0,0,0,0.7475333333333334,0,0,0.008,1.0455333333333334,0,0,0.032,1.8007000000000004,0,3.3549999999999995
"f0930aa1512a408635d2286c01d49523b1234db7",21.000000000000007,0.7641498036846874,0.9126984126984127,0,0,0.002,1.0868333333333335,0,0,0.008,1.2124333333333333,0,0,0.030000000000000002,1.9036666666666664,0,3.276999999999999
"be3638eb477a8635f647c9a4fefdce7ca2e2408a",69.00000000000001,0.737300445357999,0.8294685990338163,0,0,0.002,2.047933333333333,0,0,0.026000000000000002,4.0898,0,0,0.15900000000000003,6.8657,0,9.771000000000003
"6276d0f8441fec3b4a94d6f3aaaa0024b85e2317",21.000000000000007,0.7583610188261354,0.9412698412698409,0,0,0,1.2910666666666668,0,0,0.006,1.3763999999999998,0,0,0.027000000000000007,1.7655999999999996,0,3.181999999999999
"95fce758b0e12837869cae450d8029d7237b0dbb",1,1,0.10000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068
"6ce88517b3af6d48c979b6e984889b69c044561c",1,1,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062000000000000006
"b52c69b1b0ba1c542b917247f1f76deb4ce2a42d",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.08900000000000001
"0d95c55040db6fd1e4f976280d35659587f3f8ad",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.08700000000000002
"125cfb4cab35daebe874a599877d6280b464212b",1,1,0.13333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,4,0.08799999999999998
"8e8e78d849825696237b9f540f3e082a44b1e838",48,0.7682235780910306,0.8277777777777778,0,0,0,2.0074999999999994,0,0,0.020999999999999998,3.395833333333334,0,0,0.154,5.409199999999998,0,8.218
"6f03c0ce11db4a270124b9bf93338d3db9fccf5c",42.99999999999999,0.6833211829603169,0.7899224806201551,0,0,0,1.3025,0,0,0.020999999999999998,4.0718,0,0,0.17599999999999996,4.830566666666668,0,5.406
"96a1a31d734e663af5c9bcda58c7bb5870e8a363",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094
"7aad59482002d0b4bc3546259d33eab20ce76b9e",6,0.8809523809523809,0.3944444444444445,0,0,0.009999999999999997,0.03073333333333333,0,0,0.030000000000000002,0.10633333333333334,0,0,0.04399999999999999,0.1668,0,0.27399999999999997
"0e20d158200e35a893c734f3ba268a1f5d3c48d0",6,0.8571428571428571,0.45555555555555555,0,0,0.009,0.03893333333333334,0,0,0.030000000000000006,0.1053,0,0,0.045999999999999985,0.15106666666666663,0,0.2669999999999999
"c1ffdbab58712cca8463b3edc88f9d5a09b0ca9c",44,0.794755419362161,0.8325757575757575,0,0,0,0.7414,0,0,0.018,1.4690000000000003,0,0,0.122,2.737533333333333,0,5.268000000000002
"758228f691b34c97f421ed92336772531495e0cc",1,1,0.6000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07799999999999997
"a26c66a8edcf029ca5f94354cee0db267e9ccc20",1,1,0.13333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05200000000000001
"a618b844c5a261ced37385ab3947de6e215d46f7",10.000000000000002,0.829177489177489,0.7566666666666668,0,0,0.004999999999999998,0.03363333333333335,0,0,0.06100000000000001,0.12326666666666668,0,0,0.128,0.20236666666666664,0,0.29399999999999993
"f746c508d197c3662509037e8975a2a58b847689",8,0.8032679738562091,0.9624999999999995,0,0,0.001,0.07393333333333334,0,0,0.055999999999999994,0.1455,0,0,0.147,0.21093333333333336,0,0.291
"fc409b5791ef8145a791cf7bd9b35d68a4ad3305",1,1,0.9666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257
"374c0fc1acf83ecc77c637ccda4218937eb9e06c",8,0.7944444444444445,0.9583333333333334,0,0,0.001,0.07150000000000002,0,0,0.04499999999999999,0.1514,0,0,0.139,0.22026666666666667,0,0.29300000000000004
"20de433aa24957e40d974b87aba54ae0688500ed",4,0.8277777777777778,0.7499999999999999,0,0,0.045999999999999985,0.22106666666666663,0,0,0.12299999999999997,0.4094999999999999,0,0,0.27499999999999997,0.733433333333333,0,0.8250000000000002
"8dae1f2904b93127f101bd36c1c79e801385a8f7",21.000000000000007,0.7694352159468442,0.9777777777777776,0,0,0.001,1.1811000000000005,0,0,0.008,1.5394666666666665,0,0,0.026000000000000006,1.671133333333333,0,3.2679999999999985
"4f928504ea91c3c1dd43ce696acadf76624240a1",21.000000000000007,0.7871639987919058,0.9587301587301584,0,0,0,0.6028666666666664,0,0,0.004999999999999998,0.8137,0,0,0.020999999999999998,1.902966666666667,0,3.287
"22c30471564c730b02f5f7cedec28fcfe5749fc6",1,1,0.9333333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10499999999999998
"10122741eac52e218771f30c6dc2c0aca54ff006",1,1,0.8666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11000000000000001
"e863dcb2e7a654af6b8eb5865d8d1d8eee0a6d28",21.000000000000007,0.7852411154736735,0.9412698412698413,0,0,0,1.2680999999999996,0,0,0.004,1.4609333333333334,0,0,0.020999999999999998,1.6408999999999994,0,3.1879999999999993
"f7cbda67518ed7335566ebf942cd170a66746096",8.999999999999998,0.7774269005847952,0.7444444444444444,0,0,0.023,0.06656666666666668,0,0,0.065,0.12863333333333332,0,0,0.13799999999999998,0.21726666666666666,0,0.316
"6049e77fdcd021544a60651fc6de4d80e2ef1c2d",8.999999999999998,0.8338011695906432,0.7555555555555553,0,0,0.021999999999999995,0.057033333333333325,0,0,0.06899999999999999,0.12076666666666665,0,0,0.143,0.21560000000000004,0,0.34199999999999997
"7d061e33e59e23dc4b03378f35f50a7d70f033b3",1,1,0.6666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07000000000000002
"bfb43d3fe2eafa80f45fc59a5b742d192efa8e3c",54.99999999999999,0.786942786942787,0.8884848484848484,0,0,0.001,1.8395333333333335,0,0,0.031000000000000003,2.6994000000000007,0,0,0.20499999999999996,4.751,0,7.234999999999999
"d8ec011d770e1e04ef4f87fba673f3748f363278",6.999999999999997,0.7099999999999997,0.9476190476190476,0,0,0.002,0.03919999999999998,0,0,0.009,0.10273333333333332,0,0,0.043000000000000003,0.11546666666666666,0,0.14600000000000007
"49a876cb1c2a49583b9184ab58a579ac75525986",1,1,0.5666666666666669,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08399999999999999
"6dfc3e64037f10b84fe203415e79e2435acff558",1,1,0.7333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071
"5fb74a6618da0ca8b12a3346038164913a5d27d5",1,1,0.7666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07000000000000002
"f5a9effebd7209f3fa5385f18a5e59e8a09122f2",1,1,0.7999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064
"c614fbcc79615f93d2c60a153db6e82d7474c425",35.99999999999999,0.7744641902176148,0.8407407407407406,0,0,0,1.0642666666666667,0,0,0.009999999999999997,1.4411333333333325,0,0,0.11400000000000002,2.0215000000000005,0,2.777
"0b70b01a9f1d9664bb5eac737175f58f06979b60",1,1,0.8333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048
"63f11e9dc1874abdde1bfe1d900b5ebfa4d3a941",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053
"f5ebb9a649e9dd0773f9bd3457d6ce1895266d59",25,0.7572971342383106,0.8733333333333332,0,0,0,0.5597000000000001,0,0,0.004,1.364133333333333,0,0,0.020999999999999998,2.011666666666666,0,2.4299999999999997
"e72654ed5ad90e5dd1ec08b11760e2f27b64d5c7",6.999999999999997,0.7538095238095237,0.6047619047619048,0,0,0.003,0.21283333333333337,0,0,0.021999999999999995,0.6802999999999998,0,0,0.16299999999999998,0.9407333333333334,0,1.1989999999999998
"d575057852ab2be41abb39b8de69a35cace5c67d",54.99999999999999,0.811951561951562,0.8448484848484848,0,0,0.004999999999999998,0.4220666666666669,0,0,0.02,1.993466666666667,0,0,0.17000000000000004,4.017133333333334,0,7.075000000000003
"c3b1fefbad0c67c8556ba6b4573f135197f87598",24,0.7776666666666668,0.7777777777777778,0,0,0.008,0.10436666666666669,0,0,0.041,0.1973666666666667,0,0,0.118,0.2924333333333333,0,0.393
"c8e61afdb89c58ea8ffaf04593da41ff0888d30e",24,0.7582585034013605,0.8152777777777777,0,0,0.008,0.09666666666666665,0,0,0.046,0.19283333333333327,0,0,0.13,0.2895,0,0.3789999999999999
"7eb47fd85e13486033950d91afcf04cf44d064fa",2,0.7999999999999998,0.9166666666666664,0,0,0,0,0,0,0.001,0.07000000000000002,0,0,0.001,0.07000000000000002,0,0.07100000000000001
"3a4ac357981283fd3a8817f9e6d57e8b181549be",39,0.7485037325543655,0.7059829059829061,0,0,0.013999999999999999,0.14446666666666663,0,0,0.06600000000000002,0.2951666666666667,0,0,0.18300000000000002,0.46859999999999996,0,0.632
"60412131f3679b720bcaaaf3dea4be666cefea7a",6,0.8754578754578752,0.45,0,0,0.009,0.03613333333333333,0,0,0.041999999999999996,0.10043333333333335,0,0,0.064,0.16786666666666664,0,0.253
"2ce40494073aa4e9bdcba4c39d24727b7141d227",1,1,0.8999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07500000000000002
"2e9f3a80146262511ca7bcdd3411f095dff4951d",19,0.7890553306342779,0.7263157894736841,0,0,0.006999999999999999,0.06223333333333332,0,0,0.04700000000000001,0.16203333333333342,0,0,0.13100000000000003,0.2744999999999999,0,0.375
"2c0429aabd2632c8c6a242e4a23d5eb6f46035c0",54.99999999999999,0.8060664560664561,0.8345454545454545,0,0,0.001,0.5904999999999997,0,0,0.027999999999999997,1.4153333333333336,0,0,0.193,5.563433333333331,0,7.268999999999998
"bb3fe2a37975920d1c7b9cf16309d86fe86e1a35",54.99999999999999,0.7268181818181818,0.8206060606060603,0,0,0.002,2.1403666666666665,0,0,0.024999999999999994,5.739600000000001,0,0,0.18399999999999994,6.078799999999999,0,7.116
"cb686673a70a6f14c35575550c48c37d19a1598b",6.999999999999997,0.8859523809523808,0.8999999999999998,0,0,0,0.011766666666666668,0,0,0.019999999999999993,0.07899999999999997,0,0,0.13,0.19643333333333338,0,0.306
"50ce8c44e1601acffa39f5568f0fc140aade0564",8,0.8398692810457516,0.8249999999999998,0,0,0.003,0.053866666666666674,0,0,0.04900000000000001,0.11896666666666669,0,0,0.13,0.20179999999999998,0,0.294
"357fe1378889e5934e8f60c8d35397bf63871991",19,0.7545074224021592,0.7298245614035087,0,0,0.004,0.08756666666666663,0,0,0.04499999999999998,0.1804333333333333,0,0,0.128,0.27283333333333326,0,0.35999999999999993
"1a8d276278e5ee3bdb904c35d8bbd1dc948b7baf",19,0.7739946018893384,0.763157894736842,0,0,0.006,0.08893333333333332,0,0,0.051,0.19706666666666672,0,0,0.15099999999999997,0.32983333333333326,0,0.45699999999999996
"9c886bd4a188c91301029040b3a839e4b8e2812d",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11600000000000002
"8b62c114cfc5fd347bd8cb5a391fdfa8cb539435",24,0.7176938775510205,0.811111111111111,0,0,0.006999999999999999,0.14473333333333332,0,0,0.045999999999999985,0.2641666666666666,0,0,0.144,0.3545333333333334,0,0.4450000000000001
"56b7ae44f957aeb884efc797ec74c790a7a3abae",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03999999999999999
"17f9d22f334c91e701808808170bf60aae7342f9",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07600000000000001
"9901bf98e4921df1c85e323c4b096b7feb80221e",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081
"aff0fae2ec3a7d74356776c183c6986eb9eed520",1,1,0.7000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068
"1415c9a2a6317dbdca6f1fbb530db1f558d9bef5",1,1,0.7000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063
"e51bd89201477092c32c180e4f8d00569db17ac1",1,1,0.7333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062000000000000006
"8e3ec1722bc5c70ea932b13ec1b564950c623e77",54.99999999999999,0.7656171756171757,0.8733333333333331,0,0,0.004,0.7555,0,0,0.032999999999999995,2.114533333333333,0,0,0.19599999999999998,4.899700000000004,0,7.040000000000004
"efba54d35fa094de5e580b200a8607bfc7bd5a7a",6.999999999999997,0.8188095238095238,0.8047619047619045,0,0,0.004999999999999998,0.03753333333333334,0,0,0.051,0.13606666666666664,0,0,0.13200000000000003,0.2188333333333333,0,0.30400000000000005
"7c441e87cf371c642ad9d50bfb863ef145b917c7",6.999999999999997,0.8376190476190477,0.8285714285714284,0,0,0.004,0.03270000000000001,0,0,0.04499999999999998,0.10616666666666667,0,0,0.12099999999999998,0.17733333333333332,0,0.253
"58a8f12b443d7cbc16ec00b8841138ee55ee6630",6.999999999999997,0.7783333333333333,0.8428571428571427,0,0,0.004999999999999998,0.04883333333333333,0,0,0.05400000000000001,0.15369999999999998,0,0,0.13499999999999995,0.23206666666666662,0,0.31500000000000006
"38cf0c68d577b46b506f75d896cbb5a4b186c6a6",54.99999999999999,0.7007692757692762,0.8393939393939392,0,0,0.006999999999999999,2.5708000000000015,0,0,0.05599999999999999,5.385833333333334,0,0,0.24700000000000003,6.603200000000001,0,7.522000000000002
"69a8ef318942898383508c2a3d1db240f38f1cb8",54.99999999999999,0.8142313092313092,0.8381818181818179,0,0,0.001,0.3229666666666665,0,0,0.027999999999999997,1.6779999999999995,0,0,0.18399999999999994,4.009333333333333,0,7.292999999999999
"362dd935f84ef80b13cced13a74339e42c775809",35.99999999999999,0.8073984943847956,0.7916666666666665,0,0,0,0.3814333333333334,0,0,0.008,0.7364999999999997,0,0,0.09699999999999999,1.2189333333333332,0,2.5889999999999995
"e7d16c27629722a93a9d36a0b5e0a3a793850544",35.99999999999999,0.8196943518861327,0.8435185185185183,0,0,0.003,0.3893666666666668,0,0,0.021999999999999995,0.6852666666666667,0,0,0.12099999999999998,1.5583999999999998,0,2.791
"3fadfdd69f4682f05563ce53e55743f55813f488",35.99999999999999,0.7921469414620097,0.8046296296296296,0,0,0.002,0.5986999999999999,0,0,0.019000000000000003,0.9924000000000001,0,0,0.136,1.9206333333333327,0,2.8369999999999993
"7129c43b08da58e1c907dd2b90bb58e7a09bf85c",54.99999999999999,0.7647542997542996,0.8284848484848484,0,0,0.001,2.804033333333333,0,0,0.036,5.2637,0,0,0.22200000000000003,6.0634000000000015,0,7.138999999999999
"09ef69c5b51115300da6df43690cd455d83c8027",2,1,0.9333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11100000000000002
"87937b2e7192524306aa58d74c90537eec997cfa",54.99999999999999,0.8307821457821458,0.8599999999999998,0,0,0.006,0.49213333333333326,0,0,0.038999999999999986,1.3737666666666664,0,0,0.21399999999999997,4.015866666666668,0,6.996999999999999
"a5391bb34cbe168f2c5f5f6e8fc3a1eeb9399e13",54.99999999999999,0.7223745173745174,0.8448484848484846,0,0,0.004999999999999998,1.9502,0,0,0.036,4.686666666666666,0,0,0.2290000000000001,6.221666666666667,0,7.219000000000001
"96cb498f9bb88b534e49f9b8301c9fe7113b2dfe",54.99999999999999,0.7400713700713701,0.8369696969696967,0,0,0.004,1.9313,0,0,0.03300000000000001,4.7315000000000005,0,0,0.193,5.381133333333334,0,7.1690000000000005
"f4a262df5204221184f1f5008b06957868684a25",54.99999999999999,0.7310775710775711,0.8290909090909089,0,0,0.006999999999999999,1.846733333333334,0,0,0.05400000000000001,4.864366666666666,0,0,0.25,5.7692,0,7.085999999999999
"81ee0d062c888d8f8bcbc154cd7f0143710f458c",54.99999999999999,0.7216456066456065,0.8969696969696966,0,0,0.003,2.7132999999999994,0,0,0.038000000000000006,5.379166666666666,0,0,0.21600000000000005,5.818966666666666,0,7.400999999999998
"b933f55e5878f366e966f1a80d7450f49cefb115",54.99999999999999,0.8156148356148359,0.8484848484848484,0,0,0.006,1.5502999999999996,0,0,0.043000000000000003,2.405866666666667,0,0,0.22099999999999997,4.393866666666668,0,7.040000000000001
"6850d88880093733c0ba29c371f2c9823256d749",48,0.7939117399537136,0.8256944444444447,0,0,0.008,1.454333333333333,0,0,0.048,2.6923,0,0,0.18700000000000006,3.806566666666666,0,6.045000000000001
"9ea0063bc93cf0d5b45f95bcc6b9f225da94b951",16.999999999999996,0.7778898225957048,0.6803921568627455,0,0,0.004,0.06343333333333334,0,0,0.021999999999999995,0.11929999999999999,0,0,0.07100000000000001,0.15396666666666667,0,0.231
"152e5d48eac990bb3e08b2409816738020ba9a01",54.99999999999999,0.7453082953082956,0.869090909090909,0,0,0.001,1.5991333333333333,0,0,0.027999999999999994,4.5287999999999995,0,0,0.18299999999999997,5.578233333333334,0,7.018000000000002
"89cd538eaf7c555d33e7467ac8c2a51019c26372",54.99999999999999,0.7440493740493742,0.8387878787878789,0,0,0.002,1.7659666666666674,0,0,0.027999999999999997,5.173499999999999,0,0,0.18899999999999997,6.0007,0,7.041999999999999
"d9f1b897a28aeac97ff8d15948d3bc566021c53e",1,1,0.5666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11199999999999999
"8e8b8e05e4eb9aa009444c2fea3552d28b57aa98",6.999999999999997,0.7347619047619047,0.938095238095238,0,0,0.001,0.041699999999999994,0,0,0.009999999999999997,0.11906666666666667,0,0,0.04900000000000001,0.15280000000000002,0,0.18899999999999997
"e767af7e7eb8ff7724d5f72709ee4bb7a72d2284",63,0.775840910511186,0.7915343915343918,0,0,0.003,2.2657000000000003,0,0,0.03300000000000001,4.612466666666666,0,0,0.18500000000000003,5.948933333333333,0,8.456000000000003
"96260205dceea0e4734fa275c8f72a617bd8ebc4",55.99999999999998,0.7139214185907248,0.8166666666666667,0,0,0.004999999999999998,0.2672333333333334,0,0,0.034,0.4995666666666666,0,0,0.15100000000000002,0.6466000000000001,0,0.793
"214cc7fd596b575ed07a7d7c1006b46d5c75613d",64,0.7891718843172331,0.7901041666666666,0,0,0.002,0.7284000000000002,0,0,0.020999999999999998,3.176300000000001,0,0,0.18099999999999994,4.6361333333333326,0,7.5889999999999995
"b610707cd072f07efb816074a4844bb1b31e482c",111.99999999999996,0.7570547127405536,0.7092261904761905,0,0,0.006999999999999999,1.8859333333333326,0,0,0.048,5.3137,0,0,0.24800000000000003,8.574066666666669,0,11.900000000000002
"77febcfa8d3a5e078330c4911a94e399589734e5",88,0.7884952649711744,0.7530303030303029,0,0,0.009,2.448166666666667,0,0,0.05200000000000001,5.961766666666666,0,0,0.3100000000000001,9.732266666666664,0,13.819999999999997
"4aa4291ffc143486757617b743c9670001f8a7cd",8.999999999999998,0.7687719298245614,0.8333333333333331,0,0,0.002,0.023700000000000002,0,0,0.004,0.043866666666666665,0,0,0.010999999999999998,0.07056666666666667,0,0.11800000000000001
"ae6a24dd439a7b778e35b484a3a6eae1a8eb64d7",8.999999999999998,0.7780116959064327,0.8074074074074075,0,0,0.001,0.028533333333333334,0,0,0.003,0.05693333333333334,0,0,0.009999999999999997,0.08446666666666668,0,0.125
"f56931c176fef5e164b681c740746aebdccccec3",14.999999999999998,0.7907258064516128,0.6533333333333334,0,0,0.004,1.8194,0,0,0.032,2.7794,0,0,0.7230000000000001,4.413033333333333,0,5.628999999999999
"9379d0d36acdf78455e81518b3b1476c7691f056",47.00000000000001,0.7234891750653228,0.8113475177304962,0,0,0.006,0.16749999999999998,0,0,0.047,0.3277666666666667,0,0,0.181,0.438,0,0.6050000000000001
"2521d9619fe1f052ced8ea1107851ac98a1b7488",47.00000000000001,0.7024860022396415,0.8290780141843974,0,0,0.006999999999999999,0.19443333333333332,0,0,0.052000000000000005,0.3656333333333333,0,0,0.213,0.47839999999999994,0,0.6130000000000002
"625fbccaa9c42d5efbe4993e9701d8db0b53f5e9",47.00000000000001,0.7199197461739455,0.7879432624113474,0,0,0.009,0.21813333333333337,0,0,0.07399999999999997,0.40476666666666666,0,0,0.253,0.5494333333333333,0,0.726
"7721302ae5d70d2986d74ae7e7df648bf849997d",47.00000000000001,0.7118430384471818,0.848936170212766,0,0,0.003,0.20253333333333337,0,0,0.04499999999999998,0.37420000000000003,0,0,0.20199999999999993,0.4974333333333333,0,0.6709999999999999
"96f3ab841096b6a480b4cae99bb05aebce1ff92d",47.00000000000001,0.7290602836879433,0.843971631205674,0,0,0.004999999999999998,0.1625333333333333,0,0,0.045999999999999985,0.32806666666666673,0,0,0.20199999999999996,0.44380000000000003,0,0.6080000000000001
"ec2ec774925cb845f85a82f85c32d0019de31f01",47.00000000000001,0.7327678238148563,0.8297872340425531,0,0,0.004,0.18533333333333335,0,0,0.05099999999999999,0.35993333333333327,0,0,0.22099999999999997,0.4908666666666667,0,0.6729999999999999
"1cec9a6fe588c047daa6c711814453840405561b",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15699999999999997
"2cad60b6c25c87a6a59d3d315ec7d72c552fbc58",47.00000000000001,0.7258305337812616,0.798581560283688,0,0,0.006,0.20873333333333338,0,0,0.062000000000000006,0.40850000000000003,0,0,0.236,0.5422333333333333,0,0.726
"0db3d81c93cb5a8142709ab657af59a046c6f7f4",8,0.7629084967320261,0.8083333333333333,0,0,0.004999999999999998,0.24586666666666668,0,0,0.047,0.4071666666666667,0,0,0.10099999999999998,0.5255333333333334,0,0.797
"a36c903d4f1065bc59f5e6d2bb0f9d92a5e71d83",42.99999999999999,0.7905543000170103,0.8162790697674418,0,0,0,0.8663666666666666,0,0,0.015000000000000001,2.592833333333335,0,0,0.144,4.161633333333334,0,5.282
"3dbc94481291a99ecf28d47b3f338df99d96df40",47.00000000000001,0.7060927584919747,0.8163120567375886,0,0,0.003,0.1638,0,0,0.036,0.30800000000000005,0,0,0.16300000000000003,0.42106666666666676,0,0.521
"0bca64d75e1a54b64b91917bdbeebde56ac177fb",49,0.7949602143887857,0.829251700680272,0,0,0.002,1.1868333333333332,0,0,0.03300000000000001,2.147833333333333,0,0,0.16799999999999998,3.5849333333333337,0,5.958
"08aa21f9217df0a28d48be5be5db03ddf4867140",24,0.712904761904762,0.7833333333333334,0,0,0.009999999999999997,0.12990000000000002,0,0,0.047,0.2455333333333333,0,0,0.129,0.33220000000000005,0,0.40599999999999997
"b31877a46009d5ee52af9b5f737dabe241689931",24,0.7783333333333334,0.8527777777777776,0,0,0.006,0.09163333333333332,0,0,0.043000000000000003,0.20453333333333337,0,0,0.15599999999999994,0.3214,0,0.4129999999999999
"4f4e2b064e98ce1abce98428965f8eed86f4543e",24,0.6868843537414969,0.9055555555555554,0,0,0.009,0.17389999999999992,0,0,0.05200000000000001,0.31230000000000013,0,0,0.17599999999999996,0.4487,0,0.5170000000000001
"2a11642511a3c69bac5aa1abd83d3219871395e3",22,0.755643390425999,0.8606060606060606,0,0,0,1.1222333333333334,0,0,0.008,1.5256,0,0,0.037,2.1720666666666664,0,3.0829999999999993
"44e32205a6f98f50af95e3940a48aa72971e9483",22,0.773746157224418,0.9015151515151516,0,0,0.002,0.8531666666666667,0,0,0.009,1.446566666666667,0,0,0.034,1.9271,0,3.1470000000000002
"d1e72ebede93d73d1a3caf74e391fd83516e0685",22,0.730715854194115,0.8954545454545454,0,0,0,1.7197666666666669,0,0,0.003,2.2448333333333323,0,0,0.022999999999999993,2.4441333333333333,0,3.3300000000000005
"ce178d8e87ff6f9a12aea4b217c1e09254936236",1,1,0.8999999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074
"b4609c81e41d678cf03898a7cc4a4660beef0f88",1,1,0.16666666666666669,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03500000000000001
"88b951a227ca8d49df670bbacbd00a2e6c239f3e",1,1,0.8999999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060000000000000005
"33bd8349641240def753858ea7809f38650cc662",5.000000000000001,0.735151515151515,0.7266666666666669,0,0,0,0.023166666666666665,0,0,0.006,0.05003333333333334,0,0,0.013000000000000001,0.0789,0,0.091
"f013141f60df0bbbd57388c7bdd01a764ddfc1fd",50.99999999999999,0.7418493461611679,0.8444444444444443,0,0,0,2.640566666666667,0,0,0.019000000000000003,5.586466666666667,0,0,0.13899999999999996,6.396066666666669,0,7.668
"9fb4f47f352dc1c1f5f20de80840d39e1eebb985",4,0.7777777777777778,0.7333333333333333,0,0,0.010999999999999998,2.4285,0,0,0.04099999999999998,2.454066666666667,0,0,0.126,3.4549000000000007,0,4.898
"bff752134ba7626ca4cdb11a5a8d743d03af4cd8",6.999999999999997,0.7888095238095235,0.8428571428571429,0,0,0.024999999999999994,0.20816666666666667,0,0,0.08999999999999998,1.5480999999999998,0,0,0.171,3.2048000000000005,0,5.022
"3ee9cc840088762c875a9c02531077279f7c237f",1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06600000000000002
"54f8d3c02abe04765ffe957e7d412bde2adf58c1",1,1,0.6333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05500000000000001
"2bcf86d8af125b45d39bd1d43b8375911c551d78",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064
"bce28f99f383051b419510ef72531e0f6fa67352",1,1,0.6000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06600000000000002
"aad2db8b12b8c61556df9df7de4fadc927633504",1,1,0.8666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063
"7e440785d9ccdafc84ae7a50022097dc3dd422e8",1,1,0.9666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6039999999999996
"d3f2a89ba229c57073e4f2a63a9a7f1053a5720d",1,1,0.8999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05400000000000001
"d784612d0d3d18b2c3e892b85eaf4e7cff38c9dc",1,1,0.4666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06600000000000002
"c0779f42c7ca46c4cd3ade6261544b0da733e5d1",1,1,0.6333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04399999999999999
"ad97f2020253c787e2978093976c3b6716955e32",1,1,0.5666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029000000000000005
"74c24ad1942abb68c8084e0ab1cf0d6e234a0650",1,1,0.9333333333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036
"f6f8e5dbedfed0d10bf483b636abac87d90925b3",1,1,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019999999999999993
"8912be8a88781518e8e47d37a73d42a03a7e0e8e",1,1,0.7999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020999999999999998
"4077b57f6dd784b0232db0c66999ff351176c323",1,1,0.8333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020999999999999998
