cycle_id,#_testsuite,NORMALIZED_FPA,accuracy,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%,prediction_time,learning_time
c37a911d3a1541adc25c8d76f717015b2266d123,56,0.749900192960277,0.8928571428571429,0,7.6800000000000015,0,0,0.0,0.366,0,0,0.035,6.776000000000001,0,0,0.22499999999999998,7.538,0.0032808780670166016,0.05837535858154297
2dd459003e19e4bbc2811b10d38337f295fc5a19,1,1.0,0.0,0,0.051,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0012001991271972656,0.05388903617858887
a069c490e8119189fa2b43d3b597b79b3d42a367,56,0.8126122829196886,0.6607142857142857,0,7.683,0,0,0.002,0.52,0,0,0.04,2.373,0,0,0.22399999999999998,2.541,0.0014791488647460938,0.5172231197357178
d79e43216faba4b3e73536915bfddc550cc0f20f,56,0.821877703107326,0.8571428571428571,0,7.3660000000000005,0,0,0.0,0.3330000000000001,0,0,0.035,0.47300000000000003,0,0,0.21999999999999997,0.728,0.001178741455078125,0.5195152759552002
ff4497aff8cc9de4e0b2c6e5e23e5b6550f76f29,56,0.7635072193758732,0.8571428571428571,0,7.257,0,0,0.0,0.5,0,0,0.031,2.001,0,0,0.205,7.164000000000001,0.0010788440704345703,0.3959321975708008
ea666d523021a3c33294030e7c6ac49a77be543a,1,1.0,1.0,0,0.086,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0018401145935058594,0.6253130435943604
05647d46e9ac2bf674b320e8467616aa72954f3e,56,0.7917526116175395,0.9285714285714286,0,7.452000000000001,0,0,0.001,0.11299999999999999,0,0,0.031,0.42700000000000005,0,0,0.21699999999999997,6.545000000000001,0.0017001628875732422,1.441511869430542
8d95ae41975a2307501aa0f4a7eba296c59edce9,45,0.7657907310081223,0.8222222222222222,0,1.1549999999999998,0,0,0.005,0.056999999999999995,0,0,0.056999999999999995,0.878,0,0,0.186,1.029,0.0016047954559326172,0.4035820960998535
8d601ab71228f7c3dff950540e7ee6e4043e9053,45,0.6791845835324096,0.8888888888888888,0,1.017,0,0,0.006,0.158,0,0,0.056,0.8140000000000001,0,0,0.181,0.919,0.0010638236999511719,0.2366030216217041
0095d8adf26b9469115b1be0358cb09d1fcb5fd4,18,0.7112375533428166,0.6666666666666666,0,0.8160000000000001,0,0,0.008,0.5680000000000001,0,0,0.052000000000000005,0.6230000000000001,0,0,0.128,0.7620000000000001,0.0010900497436523438,0.982276201248169
0f6a292a29fedd49741310cd517ac4ba907bf8d4,18,0.8169748696064485,0.7777777777777778,0,0.8510000000000001,0,0,0.01,0.068,0,0,0.054000000000000006,0.181,0,0,0.139,0.246,0.0010890960693359375,0.39330410957336426
c14890f08b9bb47ab8ad27f4dd4c714e32961d0d,15,0.7693548387096775,0.7333333333333333,0,5.478000000000001,0,0,0.003,2.968,0,0,0.079,3.938,0,0,0.7430000000000001,5.039000000000001,0.0013298988342285156,0.38495397567749023
f3d2d55ab9b783af65f2050272cd0318a9ad23a2,15,0.7991935483870968,0.7333333333333333,0,5.359,0,0,0.005,2.7889999999999997,0,0,0.09,3.274,0,0,0.8420000000000001,4.793,0.0014410018920898438,0.9215710163116455
efdff37fbacefe35c6f459b6f8a7483d3da85f8c,11,0.9249011857707512,0.8181818181818182,0,2.934,0,0,0.006,0.014000000000000002,0,0,0.10400000000000001,0.17400000000000002,0,0,0.946,1.8900000000000001,0.0010941028594970703,0.06950211524963379
33c104e1b4aee768558c63b2a43a88132ff93f6b,14,0.6088669950738916,0.6428571428571429,0,5.5280000000000005,0,0,0.004,3.3970000000000002,0,0,0.179,5.116,0,0,0.8210000000000002,5.4430000000000005,0.0013849735260009766,0.4731099605560303
c0771cbc3c445a9d1d2a43ac4ce3c0edbc806957,1,1.0,1.0,0,1.177,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0011970996856689453,0.3240163326263428
3aface95813003ff75505e2ed7d75b072228d3f8,1,1.0,1.0,0,0.207,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.001135110855102539,0.47415661811828613
2c437a12bbc578442daaef85ab486d1e55763853,1,1.0,0.0,0,0.146,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0010356903076171875,0.3391578197479248
ec700cf69db225654aadce932dc000bdab302ccd,15,0.8330645161290324,0.8,0,5.39,0,0,0.004,0.421,0,0,0.084,4.177,0,0,0.764,4.6080000000000005,0.0010786056518554688,0.7911288738250732
ab0570e63aae3027239dcd5d22caab95111a5de8,15,0.7483870967741936,0.8666666666666667,0,5.62,0,0,0.004,2.88,0,0,0.086,4.484,0,0,0.7870000000000001,5.281,0.0010917186737060547,0.4647989273071289
f015fb2b31a5621689a57ce9d2d300e5f32357e1,1,1.0,1.0,0,0.083,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0013000965118408203,0.5371038913726807
0f87dceb80b432b434dbd81ed4f1ab97c740efc1,64,0.8029069767441862,0.859375,0,7.677,0,0,0.001,4.987,0,0,0.037000000000000005,6.2879999999999985,0,0,0.22,6.608999999999998,0.0013129711151123047,0.729759931564331
c9a5e54a7c0b4c0be46940d136677a2c9f052ed7,56,0.7027080976778227,0.9285714285714286,0,7.339999999999998,0,0,0.005,0.701,0,0,0.043,5.6160000000000005,0,0,0.21899999999999997,6.755,0.0010991096496582031,0.34393906593322754
23c706ff915c4be7d371d3098fc8de2cc3aa2b67,5,0.909090909090909,0.6,0,0.18000000000000002,0,0,0.0,0.018000000000000002,0,0,0.018000000000000002,0.018000000000000002,0,0,0.05,0.10600000000000001,0.0010371208190917969,1.3416290283203125
71a1c49eb3610984173728751b1a5e78ddf40c6f,1,1.0,0.0,0,0.095,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.001149892807006836,0.05769014358520508
cf950e7365848130c5c2d57c871652e6f83e96a8,1,1.0,0.0,0,0.655,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0011248588562011719,0.3511199951171875
b836907ddbc53d8c47d2e2a6a36a690faa2d82e6,54,0.7704753961634695,0.8518518518518519,0,8.556,0,0,0.0,1.008,0,0,0.024,1.717,0,0,0.191,7.199000000000002,0.0010607242584228516,0.43642115592956543
46c42fcdaa16542b0f167ea429b613fd653e6fc8,1,1.0,1.0,0,1.254,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0011141300201416016,0.5606300830841064
e6b830bf95f712672cb9e77cd852606cd134c5fc,11,0.7252964426877471,0.9090909090909091,0,2.8809999999999993,0,0,0.008,0.5579999999999999,0,0,0.11399999999999999,2.084,0,0,0.895,2.2569999999999997,0.00121307373046875,0.3260369300842285
050b67d4f88d60e03a57fa5cf2177088b8224092,10,0.8441558441558441,0.8,0,2.928,0,0,0.005,0.129,0,0,0.23399999999999999,1.3499999999999999,0,0,0.822,1.3629999999999998,0.0012538433074951172,0.7537779808044434
5df67bf13af9a044f3bf7d8df3bd2daa763843a7,10,0.8675324675324676,0.9,0,3.129,0,0,0.006,0.162,0,0,0.28200000000000003,1.092,0,0,0.863,2.295,0.0010418891906738281,0.5763242244720459
695342cb1cef42f30fd1a8496f181c92b21ae82d,1,1.0,1.0,0,0.157,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0010840892791748047,0.4288210868835449
b6d35656f4b0dde16c2e6e5a04c1487e244708a8,56,0.7452258965999072,0.875,0,7.391,0,0,0.0,4.891,0,0,0.027000000000000003,6.973,0,0,0.204,7.226,0.0010929107666015625,0.5191590785980225
09c52410e62b0e1e221d413d7ab18feefcca6bf7,14,0.7615763546798029,0.9285714285714286,0,0.899,0,0,0.0,0.023000000000000003,0,0,0.018000000000000002,0.17099999999999999,0,0,0.085,0.76,0.0014488697052001953,0.4521317481994629
429c847b24d2c4adb0b9768d1e38bf05e5bafb7b,56,0.7601470490385255,0.8928571428571429,0,7.397,0,0,0.003,0.125,0,0,0.037,1.67,0,0,0.22499999999999998,6.532000000000001,0.001149892807006836,0.482576847076416
9dcd87f9c46786f3da54af7ac1ba4696840dffa8,14,0.741871921182266,0.8571428571428571,0,0.9460000000000001,0,0,0.001,0.035,0,0,0.021,0.769,0,0,0.10500000000000001,0.8,0.0010461807250976562,1.0399441719055176
f55530a2ffd3c481f6554d98e9d73f2e8c62ec8d,14,0.7428571428571427,0.8571428571428571,0,0.976,0,0,0.002,0.051,0,0,0.031,0.216,0,0,0.121,0.893,0.0012640953063964844,0.6720082759857178
dfd69e038cc7035031d1807c4ade870d2a7e2ece,25,0.7828054298642533,0.84,0,1.6420000000000001,0,0,0.004,0.08299999999999999,0,0,0.038,0.21700000000000003,0,0,0.13899999999999998,0.8410000000000001,0.001068115234375,0.3759899139404297
7d54a14a75b55568a59760382a0a56e8cd3428f3,1,1.0,1.0,0,0.904,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.001287221908569336,0.534355878829956
db12f89ad2e153d8494a92ee3a50a23faeb14912,46,0.716182745964012,0.8695652173913043,0,1.075,0,0,0.011000000000000001,0.612,0,0,0.07100000000000001,0.7430000000000001,0,0,0.20299999999999999,0.87,0.0012538433074951172,1.0225069522857666
a49ea7a65b7990b3e6e625bc8bfff7396ee49300,2,0.8,1.0,0,0.084,0,0,0.0,0.0,0,0,0.014,0.07,0,0,0.014,0.07,0.0010879039764404297,0.7737069129943848
aa75c23b2e51c8d42730c8b410e6a7148a7bb094,26,0.7613288179325916,0.7307692307692307,0,1.7719999999999998,0,0,0.01,0.22399999999999998,0,0,0.063,0.48300000000000004,0,0,0.20800000000000002,0.624,0.0010972023010253906,0.5654752254486084
2d6dea18b08caf615329eef0032f16911c5388d0,47,0.7660414333706608,0.8297872340425532,0,1.082,0,0,0.01,0.162,0,0,0.07400000000000001,0.276,0,0,0.22999999999999998,0.373,0.0011849403381347656,0.6007859706878662
41bc4cd029fc486b5570ec344cdeae049bbca860,1,1.0,0.0,0,0.07400000000000001,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0014009475708007812,0.23109912872314453
51b2cabf2c3737de06fc889b39d40240d1b134c2,1,1.0,1.0,0,0.12,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0010781288146972656,0.4337289333343506
8a05e0b0f640289c32f2f261f35450532cc2a1aa,1,1.0,1.0,0,0.087,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0011949539184570312,0.31345081329345703
82d76aca8b4d845ed7bc5c74280f089c35447637,56,0.7919189566837449,0.8571428571428571,0,7.265000000000001,0,0,0.0,0.15500000000000003,0,0,0.033,0.322,0,0,0.21199999999999997,6.736,0.0011610984802246094,0.6260778903961182
